"benchmark","database","VFS","phase","scale_factor","value","unit","test-specific-info","threads"
n______________________________________________________
			New test run
______________________________________________________
"SSB-0","SQLite","PMem","evaluation"5","1.89221","s","q2.3","1"
"SSB-0","SQLite","PMem","evaluation"5","4.51997","s","q3.1","1"
"SSB-0","SQLite","PMem","evaluation"5","1.79093","s","q3.2","1"
"SSB-0","SQLite","PMem","evaluation"5","1.64223","s","q3.3","1"
"SSB-0","SQLite","PMem","evaluation"5","1.63785","s","q3.4","1"
"SSB-0","SQLite","PMem","evaluation"5","3.55566","s","q4.1","1"
"SSB-0","SQLite","PMem","evaluation"5","3.15859","s","q4.2","1"
"SSB-0","SQLite","PMem","evaluation"5","2.3513","s","q4.3","1"
"SSB-0","SQLite","PMem","evaluation"5","2.88516","s","q1.1","1"
"SSB-0","SQLite","PMem","evaluation"5","1.92738","s","q1.2","1"
"SSB-0","SQLite","PMem","evaluation"5","1.86043","s","q1.3","1"
"SSB-0","SQLite","PMem","evaluation"5","2.47712","s","q2.1","1"
"SSB-0","SQLite","PMem","evaluation"5","1.99928","s","q2.2","1"
"SSB-0","SQLite","PMem","evaluation"5","1.87012","s","q2.3","1"
"SSB-0","SQLite","PMem","evaluation"5","4.47805","s","q3.1","1"
"SSB-0","SQLite","PMem","evaluation"5","1.76745","s","q3.2","1"
"SSB-0","SQLite","PMem","evaluation"5","1.66934","s","q3.3","1"
"SSB-0","SQLite","PMem","evaluation"5","1.63162","s","q3.4","1"
"SSB-0","SQLite","PMem","evaluation"5","3.52388","s","q4.1","1"
"SSB-0","SQLite","PMem","evaluation"5","3.13911","s","q4.2","1"
"SSB-0","SQLite","PMem","evaluation"5","2.34973","s","q4.3","1"
"SSB-0","SQLite","PMem","evaluation"5","2.9056","s","q1.1","1"
"SSB-0","SQLite","PMem","evaluation"5","1.94365","s","q1.2","1"
"SSB-0","SQLite","PMem","evaluation"5","1.87333","s","q1.3","1"
"SSB-0","SQLite","PMem","evaluation"5","2.49641","s","q2.1","1"
"SSB-0","SQLite","PMem","evaluation"5","2.10249","s","q2.2","1"
"SSB-0","SQLite","PMem","evaluation"5","1.88479","s","q2.3","1"
"SSB-0","SQLite","PMem","evaluation"5","4.46183","s","q3.1","1"
"SSB-0","SQLite","PMem","evaluation"5","1.78847","s","q3.2","1"
"SSB-0","SQLite","PMem","evaluation"5","1.64475","s","q3.3","1"
"SSB-0","SQLite","PMem","evaluation"5","1.63043","s","q3.4","1"
"SSB-0","SQLite","PMem","evaluation"5","3.61626","s","q4.1","1"
"SSB-0","SQLite","PMem","evaluation"5","3.16276","s","q4.2","1"
"SSB-0","SQLite","PMem","evaluation"5","2.34466","s","q4.3","1"
"SSB-524288","SQLite","unix","evaluation"5","5.63548","s","q1.1","1"
"SSB-524288","SQLite","unix","evaluation"5","3.91225","s","q1.2","1"
"SSB-524288","SQLite","unix","evaluation"5","3.15979","s","q1.3","1"
"SSB-524288","SQLite","unix","evaluation"5","54.6595","s","q2.1","1"
"SSB-524288","SQLite","unix","evaluation"5","54.4666","s","q2.2","1"
"SSB-524288","SQLite","unix","evaluation"5","54.0236","s","q2.3","1"
"SSB-524288","SQLite","unix","evaluation"5","28.4673","s","q3.1","1"
"SSB-524288","SQLite","unix","evaluation"5","20.2455","s","q3.2","1"
"SSB-524288","SQLite","unix","evaluation"5","19.5429","s","q3.3","1"
"SSB-524288","SQLite","unix","evaluation"5","19.5972","s","q3.4","1"
"SSB-524288","SQLite","unix","evaluation"5","30.569","s","q4.1","1"
"SSB-524288","SQLite","unix","evaluation"5","22.2092","s","q4.2","1"
"SSB-524288","SQLite","unix","evaluation"5","19.5898","s","q4.3","1"
"SSB-524288","SQLite","unix","evaluation"5","5.48981","s","q1.1","1"
"SSB-524288","SQLite","unix","evaluation"5","3.8722","s","q1.2","1"
"SSB-524288","SQLite","unix","evaluation"5","3.1245","s","q1.3","1"
"SSB-524288","SQLite","unix","evaluation"5","54.3473","s","q2.1","1"
"SSB-524288","SQLite","unix","evaluation"5","54.4032","s","q2.2","1"
"SSB-524288","SQLite","unix","evaluation"5","53.999","s","q2.3","1"
"SSB-524288","SQLite","unix","evaluation"5","28.3741","s","q3.1","1"
"SSB-524288","SQLite","unix","evaluation"5","20.0173","s","q3.2","1"
"SSB-524288","SQLite","unix","evaluation"5","19.2394","s","q3.3","1"
"SSB-524288","SQLite","unix","evaluation"5","19.2816","s","q3.4","1"
"SSB-524288","SQLite","unix","evaluation"5","30.4997","s","q4.1","1"
"SSB-524288","SQLite","unix","evaluation"5","22.0015","s","q4.2","1"
"SSB-524288","SQLite","unix","evaluation"5","19.282","s","q4.3","1"
"SSB-524288","SQLite","unix","evaluation"5","5.55622","s","q1.1","1"
"SSB-524288","SQLite","unix","evaluation"5","3.89793","s","q1.2","1"
"SSB-524288","SQLite","unix","evaluation"5","3.14664","s","q1.3","1"
"SSB-524288","SQLite","unix","evaluation"5","54.9147","s","q2.1","1"
"SSB-524288","SQLite","unix","evaluation"5","54.4558","s","q2.2","1"
"SSB-524288","SQLite","unix","evaluation"5","54.3426","s","q2.3","1"
"SSB-524288","SQLite","unix","evaluation"5","28.4031","s","q3.1","1"
"SSB-524288","SQLite","unix","evaluation"5","20.1067","s","q3.2","1"
"SSB-524288","SQLite","unix","evaluation"5","19.3105","s","q3.3","1"
"SSB-524288","SQLite","unix","evaluation"5","19.3401","s","q3.4","1"
"SSB-524288","SQLite","unix","evaluation"5","30.7061","s","q4.1","1"
"SSB-524288","SQLite","unix","evaluation"5","22.0915","s","q4.2","1"
"SSB-524288","SQLite","unix","evaluation"5","19.3084","s","q4.3","1"
"SSB-0","SQLite","unix","evaluation"5","5.57472","s","q1.1","1"
"SSB-0","SQLite","unix","evaluation"5","2.45608","s","q1.2","1"
"SSB-0","SQLite","unix","evaluation"5","2.29387","s","q1.3","1"
"SSB-0","SQLite","unix","evaluation"5","3.73985","s","q2.1","1"
"SSB-0","SQLite","unix","evaluation"5","2.57934","s","q2.2","1"
"SSB-0","SQLite","unix","evaluation"5","2.3428","s","q2.3","1"
"SSB-0","SQLite","unix","evaluation"5","7.74624","s","q3.1","1"
"SSB-0","SQLite","unix","evaluation"5","2.33541","s","q3.2","1"
"SSB-0","SQLite","unix","evaluation"5","2.05157","s","q3.3","1"
"SSB-0","SQLite","unix","evaluation"5","2.04429","s","q3.4","1"
"SSB-0","SQLite","unix","evaluation"5","6.18328","s","q4.1","1"
"SSB-0","SQLite","unix","evaluation"5","4.3667","s","q4.2","1"
"SSB-0","SQLite","unix","evaluation"5","2.79298","s","q4.3","1"
"SSB-0","SQLite","unix","evaluation"5","5.63915","s","q1.1","1"
"SSB-0","SQLite","unix","evaluation"5","2.47191","s","q1.2","1"
"SSB-0","SQLite","unix","evaluation"5","2.30387","s","q1.3","1"
"SSB-0","SQLite","unix","evaluation"5","3.75184","s","q2.1","1"
"SSB-0","SQLite","unix","evaluation"5","2.58887","s","q2.2","1"
"SSB-0","SQLite","unix","evaluation"5","2.36172","s","q2.3","1"
"SSB-0","SQLite","unix","evaluation"5","7.82879","s","q3.1","1"
"SSB-0","SQLite","unix","evaluation"5","2.36827","s","q3.2","1"
"SSB-0","SQLite","unix","evaluation"5","2.06751","s","q3.3","1"
"SSB-0","SQLite","unix","evaluation"5","2.17659","s","q3.4","1"
"SSB-0","SQLite","unix","evaluation"5","6.26032","s","q4.1","1"
"SSB-0","SQLite","unix","evaluation"5","4.40477","s","q4.2","1"
"SSB-0","SQLite","unix","evaluation"5","2.81684","s","q4.3","1"
"SSB-0","SQLite","unix","evaluation"5","5.64485","s","q1.1","1"
"SSB-0","SQLite","unix","evaluation"5","2.51627","s","q1.2","1"
"SSB-0","SQLite","unix","evaluation"5","2.32695","s","q1.3","1"
"SSB-0","SQLite","unix","evaluation"5","3.77114","s","q2.1","1"
"SSB-0","SQLite","unix","evaluation"5","2.60219","s","q2.2","1"
"SSB-0","SQLite","unix","evaluation"5","2.355","s","q2.3","1"
"SSB-0","SQLite","unix","evaluation"5","7.85033","s","q3.1","1"
"SSB-0","SQLite","unix","evaluation"5","2.35921","s","q3.2","1"
"SSB-0","SQLite","unix","evaluation"5","2.06637","s","q3.3","1"
"SSB-0","SQLite","unix","evaluation"5","2.05785","s","q3.4","1"
"SSB-0","SQLite","unix","evaluation"5","6.21634","s","q4.1","1"
"SSB-0","SQLite","unix","evaluation"5","4.40435","s","q4.2","1"
"SSB-0","SQLite","unix","evaluation"5","2.81117","s","q4.3","1"
"SSB","DuckDB","none","evaluation"1","0.08329","s","q1.1","1"
"SSB","DuckDB","none","evaluation"1","0.0886298","s","q1.2","1"
"SSB","DuckDB","none","evaluation"1","0.0816404","s","q1.3","1"
"SSB","DuckDB","none","evaluation"1","0.0779073","s","q2.1","1"
"SSB","DuckDB","none","evaluation"1","0.0670274","s","q2.2","1"
"SSB","DuckDB","none","evaluation"1","0.0593924","s","q2.3","1"
"SSB","DuckDB","none","evaluation"1","0.102732","s","q3.1","1"
"SSB","DuckDB","none","evaluation"1","0.0575781","s","q3.2","1"
"SSB","DuckDB","none","evaluation"1","0.0515329","s","q3.3","1"
"SSB","DuckDB","none","evaluation"1","0.0510401","s","q3.4","1"
"SSB","DuckDB","none","evaluation"1","0.156277","s","q4.1","1"
"SSB","DuckDB","none","evaluation"1","0.158717","s","q4.2","1"
"SSB","DuckDB","none","evaluation"1","0.0826668","s","q4.3","1"
"SSB","DuckDB","none","evaluation"1","0.0855083","s","q1.1","1"
"SSB","DuckDB","none","evaluation"1","0.0910648","s","q1.2","1"
"SSB","DuckDB","none","evaluation"1","0.0836644","s","q1.3","1"
"SSB","DuckDB","none","evaluation"1","0.0800889","s","q2.1","1"
"SSB","DuckDB","none","evaluation"1","0.0689187","s","q2.2","1"
"SSB","DuckDB","none","evaluation"1","0.0611115","s","q2.3","1"
"SSB","DuckDB","none","evaluation"1","0.10337","s","q3.1","1"
"SSB","DuckDB","none","evaluation"1","0.0579805","s","q3.2","1"
"SSB","DuckDB","none","evaluation"1","0.0518649","s","q3.3","1"
"SSB","DuckDB","none","evaluation"1","0.0510886","s","q3.4","1"
"SSB","DuckDB","none","evaluation"1","0.155909","s","q4.1","1"
"SSB","DuckDB","none","evaluation"1","0.156545","s","q4.2","1"
"SSB","DuckDB","none","evaluation"1","0.0834632","s","q4.3","1"
"SSB","DuckDB","none","evaluation"1","0.0816248","s","q1.1","1"
"SSB","DuckDB","none","evaluation"1","0.0882295","s","q1.2","1"
"SSB","DuckDB","none","evaluation"1","0.0815435","s","q1.3","1"
"SSB","DuckDB","none","evaluation"1","0.0781394","s","q2.1","1"
"SSB","DuckDB","none","evaluation"1","0.0670319","s","q2.2","1"
"SSB","DuckDB","none","evaluation"1","0.0595559","s","q2.3","1"
"SSB","DuckDB","none","evaluation"1","0.104162","s","q3.1","1"
"SSB","DuckDB","none","evaluation"1","0.057979","s","q3.2","1"
"SSB","DuckDB","none","evaluation"1","0.0516933","s","q3.3","1"
"SSB","DuckDB","none","evaluation"1","0.0508101","s","q3.4","1"
"SSB","DuckDB","none","evaluation"1","0.155158","s","q4.1","1"
"SSB","DuckDB","none","evaluation"1","0.157","s","q4.2","1"
"SSB","DuckDB","none","evaluation"1","0.0830933","s","q4.3","1"
"SSB","DuckDB","none","evaluation"1","0.0486754","s","q1.1","2"
"SSB","DuckDB","none","evaluation"1","0.0466576","s","q1.2","2"
"SSB","DuckDB","none","evaluation"1","0.0421864","s","q1.3","2"
"SSB","DuckDB","none","evaluation"1","0.0425342","s","q2.1","2"
"SSB","DuckDB","none","evaluation"1","0.0368041","s","q2.2","2"
"SSB","DuckDB","none","evaluation"1","0.0320841","s","q2.3","2"
"SSB","DuckDB","none","evaluation"1","0.0556237","s","q3.1","2"
"SSB","DuckDB","none","evaluation"1","0.0312468","s","q3.2","2"
"SSB","DuckDB","none","evaluation"1","0.0277271","s","q3.3","2"
"SSB","DuckDB","none","evaluation"1","0.027396","s","q3.4","2"
"SSB","DuckDB","none","evaluation"1","0.0844719","s","q4.1","2"
"SSB","DuckDB","none","evaluation"1","0.0875069","s","q4.2","2"
"SSB","DuckDB","none","evaluation"1","0.0443772","s","q4.3","2"
"SSB","DuckDB","none","evaluation"1","0.048942","s","q1.1","2"
"SSB","DuckDB","none","evaluation"1","0.0471173","s","q1.2","2"
"SSB","DuckDB","none","evaluation"1","0.0424934","s","q1.3","2"
"SSB","DuckDB","none","evaluation"1","0.0428542","s","q2.1","2"
"SSB","DuckDB","none","evaluation"1","0.0369834","s","q2.2","2"
"SSB","DuckDB","none","evaluation"1","0.0318296","s","q2.3","2"
"SSB","DuckDB","none","evaluation"1","0.0552431","s","q3.1","2"
"SSB","DuckDB","none","evaluation"1","0.0312249","s","q3.2","2"
"SSB","DuckDB","none","evaluation"1","0.0278289","s","q3.3","2"
"SSB","DuckDB","none","evaluation"1","0.0278639","s","q3.4","2"
"SSB","DuckDB","none","evaluation"1","0.0846849","s","q4.1","2"
"SSB","DuckDB","none","evaluation"1","0.0873784","s","q4.2","2"
"SSB","DuckDB","none","evaluation"1","0.0443373","s","q4.3","2"
"SSB","DuckDB","none","evaluation"1","0.0489435","s","q1.1","2"
"SSB","DuckDB","none","evaluation"1","0.0468535","s","q1.2","2"
"SSB","DuckDB","none","evaluation"1","0.0423092","s","q1.3","2"
"SSB","DuckDB","none","evaluation"1","0.0428165","s","q2.1","2"
"SSB","DuckDB","none","evaluation"1","0.0373312","s","q2.2","2"
"SSB","DuckDB","none","evaluation"1","0.0320119","s","q2.3","2"
"SSB","DuckDB","none","evaluation"1","0.0552046","s","q3.1","2"
"SSB","DuckDB","none","evaluation"1","0.0311018","s","q3.2","2"
"SSB","DuckDB","none","evaluation"1","0.0278853","s","q3.3","2"
"SSB","DuckDB","none","evaluation"1","0.0273316","s","q3.4","2"
"SSB","DuckDB","none","evaluation"1","0.0843391","s","q4.1","2"
"SSB","DuckDB","none","evaluation"1","0.0867859","s","q4.2","2"
"SSB","DuckDB","none","evaluation"1","0.043735","s","q4.3","2"
"SSB","DuckDB","none","evaluation"1","0.0303368","s","q1.1","4"
"SSB","DuckDB","none","evaluation"1","0.0250939","s","q1.2","4"
"SSB","DuckDB","none","evaluation"1","0.0227389","s","q1.3","4"
"SSB","DuckDB","none","evaluation"1","0.0253492","s","q2.1","4"
"SSB","DuckDB","none","evaluation"1","0.0225921","s","q2.2","4"
"SSB","DuckDB","none","evaluation"1","0.018553","s","q2.3","4"
"SSB","DuckDB","none","evaluation"1","0.030346","s","q3.1","4"
"SSB","DuckDB","none","evaluation"1","0.0175043","s","q3.2","4"
"SSB","DuckDB","none","evaluation"1","0.0154261","s","q3.3","4"
"SSB","DuckDB","none","evaluation"1","0.0152085","s","q3.4","4"
"SSB","DuckDB","none","evaluation"1","0.0546807","s","q4.1","4"
"SSB","DuckDB","none","evaluation"1","0.0564375","s","q4.2","4"
"SSB","DuckDB","none","evaluation"1","0.0258931","s","q4.3","4"
"SSB","DuckDB","none","evaluation"1","0.030216","s","q1.1","4"
"SSB","DuckDB","none","evaluation"1","0.0250023","s","q1.2","4"
"SSB","DuckDB","none","evaluation"1","0.0226808","s","q1.3","4"
"SSB","DuckDB","none","evaluation"1","0.0250558","s","q2.1","4"
"SSB","DuckDB","none","evaluation"1","0.0225983","s","q2.2","4"
"SSB","DuckDB","none","evaluation"1","0.018161","s","q2.3","4"
"SSB","DuckDB","none","evaluation"1","0.0301222","s","q3.1","4"
"SSB","DuckDB","none","evaluation"1","0.0175762","s","q3.2","4"
"SSB","DuckDB","none","evaluation"1","0.0153327","s","q3.3","4"
"SSB","DuckDB","none","evaluation"1","0.0152039","s","q3.4","4"
"SSB","DuckDB","none","evaluation"1","0.0538572","s","q4.1","4"
"SSB","DuckDB","none","evaluation"1","0.0562085","s","q4.2","4"
"SSB","DuckDB","none","evaluation"1","0.0261275","s","q4.3","4"
"SSB","DuckDB","none","evaluation"1","0.0331143","s","q1.1","4"
"SSB","DuckDB","none","evaluation"1","0.0286854","s","q1.2","4"
"SSB","DuckDB","none","evaluation"1","0.0262587","s","q1.3","4"
"SSB","DuckDB","none","evaluation"1","0.0301368","s","q2.1","4"
"SSB","DuckDB","none","evaluation"1","0.0277641","s","q2.2","4"
"SSB","DuckDB","none","evaluation"1","0.0244747","s","q2.3","4"
"SSB","DuckDB","none","evaluation"1","0.0330909","s","q3.1","4"
"SSB","DuckDB","none","evaluation"1","0.0175477","s","q3.2","4"
"SSB","DuckDB","none","evaluation"1","0.015439","s","q3.3","4"
"SSB","DuckDB","none","evaluation"1","0.0151582","s","q3.4","4"
"SSB","DuckDB","none","evaluation"1","0.0529555","s","q4.1","4"
"SSB","DuckDB","none","evaluation"1","0.0573517","s","q4.2","4"
"SSB","DuckDB","none","evaluation"1","0.0262166","s","q4.3","4"
"SSB","DuckDB","none","evaluation"2","0.168628","s","q1.1","1"
"SSB","DuckDB","none","evaluation"2","0.179792","s","q1.2","1"
"SSB","DuckDB","none","evaluation"2","0.161931","s","q1.3","1"
"SSB","DuckDB","none","evaluation"2","0.157259","s","q2.1","1"
"SSB","DuckDB","none","evaluation"2","0.133811","s","q2.2","1"
"SSB","DuckDB","none","evaluation"2","0.118979","s","q2.3","1"
"SSB","DuckDB","none","evaluation"2","0.202396","s","q3.1","1"
"SSB","DuckDB","none","evaluation"2","0.115534","s","q3.2","1"
"SSB","DuckDB","none","evaluation"2","0.101764","s","q3.3","1"
"SSB","DuckDB","none","evaluation"2","0.100349","s","q3.4","1"
"SSB","DuckDB","none","evaluation"2","0.317225","s","q4.1","1"
"SSB","DuckDB","none","evaluation"2","0.323526","s","q4.2","1"
"SSB","DuckDB","none","evaluation"2","0.168697","s","q4.3","1"
"SSB","DuckDB","none","evaluation"2","0.167441","s","q1.1","1"
"SSB","DuckDB","none","evaluation"2","0.178794","s","q1.2","1"
"SSB","DuckDB","none","evaluation"2","0.161653","s","q1.3","1"
"SSB","DuckDB","none","evaluation"2","0.157714","s","q2.1","1"
"SSB","DuckDB","none","evaluation"2","0.136748","s","q2.2","1"
"SSB","DuckDB","none","evaluation"2","0.11915","s","q2.3","1"
"SSB","DuckDB","none","evaluation"2","0.202771","s","q3.1","1"
"SSB","DuckDB","none","evaluation"2","0.116636","s","q3.2","1"
"SSB","DuckDB","none","evaluation"2","0.101975","s","q3.3","1"
"SSB","DuckDB","none","evaluation"2","0.101758","s","q3.4","1"
"SSB","DuckDB","none","evaluation"2","0.318658","s","q4.1","1"
"SSB","DuckDB","none","evaluation"2","0.320215","s","q4.2","1"
"SSB","DuckDB","none","evaluation"2","0.169668","s","q4.3","1"
"SSB","DuckDB","none","evaluation"2","0.175529","s","q1.1","1"
"SSB","DuckDB","none","evaluation"2","0.186411","s","q1.2","1"
"SSB","DuckDB","none","evaluation"2","0.168513","s","q1.3","1"
"SSB","DuckDB","none","evaluation"2","0.157269","s","q2.1","1"
"SSB","DuckDB","none","evaluation"2","0.133998","s","q2.2","1"
"SSB","DuckDB","none","evaluation"2","0.118192","s","q2.3","1"
"SSB","DuckDB","none","evaluation"2","0.201435","s","q3.1","1"
"SSB","DuckDB","none","evaluation"2","0.116602","s","q3.2","1"
"SSB","DuckDB","none","evaluation"2","0.101515","s","q3.3","1"
"SSB","DuckDB","none","evaluation"2","0.102918","s","q3.4","1"
"SSB","DuckDB","none","evaluation"2","0.316142","s","q4.1","1"
"SSB","DuckDB","none","evaluation"2","0.316113","s","q4.2","1"
"SSB","DuckDB","none","evaluation"2","0.168437","s","q4.3","1"
"SSB","DuckDB","none","evaluation"2","0.0911986","s","q1.1","2"
"SSB","DuckDB","none","evaluation"2","0.0925488","s","q1.2","2"
"SSB","DuckDB","none","evaluation"2","0.084451","s","q1.3","2"
"SSB","DuckDB","none","evaluation"2","0.0837568","s","q2.1","2"
"SSB","DuckDB","none","evaluation"2","0.0718664","s","q2.2","2"
"SSB","DuckDB","none","evaluation"2","0.0625888","s","q2.3","2"
"SSB","DuckDB","none","evaluation"2","0.107301","s","q3.1","2"
"SSB","DuckDB","none","evaluation"2","0.061564","s","q3.2","2"
"SSB","DuckDB","none","evaluation"2","0.0541297","s","q3.3","2"
"SSB","DuckDB","none","evaluation"2","0.0538201","s","q3.4","2"
"SSB","DuckDB","none","evaluation"2","0.168678","s","q4.1","2"
"SSB","DuckDB","none","evaluation"2","0.172874","s","q4.2","2"
"SSB","DuckDB","none","evaluation"2","0.086537","s","q4.3","2"
"SSB","DuckDB","none","evaluation"2","0.0935606","s","q1.1","2"
"SSB","DuckDB","none","evaluation"2","0.0934956","s","q1.2","2"
"SSB","DuckDB","none","evaluation"2","0.0842907","s","q1.3","2"
"SSB","DuckDB","none","evaluation"2","0.0837098","s","q2.1","2"
"SSB","DuckDB","none","evaluation"2","0.0725571","s","q2.2","2"
"SSB","DuckDB","none","evaluation"2","0.0636474","s","q2.3","2"
"SSB","DuckDB","none","evaluation"2","0.108083","s","q3.1","2"
"SSB","DuckDB","none","evaluation"2","0.0618689","s","q3.2","2"
"SSB","DuckDB","none","evaluation"2","0.05415","s","q3.3","2"
"SSB","DuckDB","none","evaluation"2","0.0533689","s","q3.4","2"
"SSB","DuckDB","none","evaluation"2","0.169491","s","q4.1","2"
"SSB","DuckDB","none","evaluation"2","0.173454","s","q4.2","2"
"SSB","DuckDB","none","evaluation"2","0.0878439","s","q4.3","2"
"SSB","DuckDB","none","evaluation"2","0.092014","s","q1.1","2"
"SSB","DuckDB","none","evaluation"2","0.0930783","s","q1.2","2"
"SSB","DuckDB","none","evaluation"2","0.0840967","s","q1.3","2"
"SSB","DuckDB","none","evaluation"2","0.0838972","s","q2.1","2"
"SSB","DuckDB","none","evaluation"2","0.0720305","s","q2.2","2"
"SSB","DuckDB","none","evaluation"2","0.0632042","s","q2.3","2"
"SSB","DuckDB","none","evaluation"2","0.107756","s","q3.1","2"
"SSB","DuckDB","none","evaluation"2","0.0620901","s","q3.2","2"
"SSB","DuckDB","none","evaluation"2","0.0540304","s","q3.3","2"
"SSB","DuckDB","none","evaluation"2","0.0542416","s","q3.4","2"
"SSB","DuckDB","none","evaluation"2","0.169592","s","q4.1","2"
"SSB","DuckDB","none","evaluation"2","0.172264","s","q4.2","2"
"SSB","DuckDB","none","evaluation"2","0.0876621","s","q4.3","2"
"SSB","DuckDB","none","evaluation"2","0.0522104","s","q1.1","4"
"SSB","DuckDB","none","evaluation"2","0.0485301","s","q1.2","4"
"SSB","DuckDB","none","evaluation"2","0.0438117","s","q1.3","4"
"SSB","DuckDB","none","evaluation"2","0.0443946","s","q2.1","4"
"SSB","DuckDB","none","evaluation"2","0.0380564","s","q2.2","4"
"SSB","DuckDB","none","evaluation"2","0.0327209","s","q2.3","4"
"SSB","DuckDB","none","evaluation"2","0.0572483","s","q3.1","4"
"SSB","DuckDB","none","evaluation"2","0.0335017","s","q3.2","4"
"SSB","DuckDB","none","evaluation"2","0.0291679","s","q3.3","4"
"SSB","DuckDB","none","evaluation"2","0.0287386","s","q3.4","4"
"SSB","DuckDB","none","evaluation"2","0.088692","s","q4.1","4"
"SSB","DuckDB","none","evaluation"2","0.0913851","s","q4.2","4"
"SSB","DuckDB","none","evaluation"2","0.0457295","s","q4.3","4"
"SSB","DuckDB","none","evaluation"2","0.0523094","s","q1.1","4"
"SSB","DuckDB","none","evaluation"2","0.048336","s","q1.2","4"
"SSB","DuckDB","none","evaluation"2","0.044054","s","q1.3","4"
"SSB","DuckDB","none","evaluation"2","0.0443428","s","q2.1","4"
"SSB","DuckDB","none","evaluation"2","0.0380384","s","q2.2","4"
"SSB","DuckDB","none","evaluation"2","0.0327969","s","q2.3","4"
"SSB","DuckDB","none","evaluation"2","0.0570029","s","q3.1","4"
"SSB","DuckDB","none","evaluation"2","0.0338045","s","q3.2","4"
"SSB","DuckDB","none","evaluation"2","0.0292184","s","q3.3","4"
"SSB","DuckDB","none","evaluation"2","0.0287391","s","q3.4","4"
"SSB","DuckDB","none","evaluation"2","0.0884007","s","q4.1","4"
"SSB","DuckDB","none","evaluation"2","0.0917461","s","q4.2","4"
"SSB","DuckDB","none","evaluation"2","0.0464005","s","q4.3","4"
"SSB","DuckDB","none","evaluation"2","0.0577492","s","q1.1","4"
"SSB","DuckDB","none","evaluation"2","0.0556527","s","q1.2","4"
"SSB","DuckDB","none","evaluation"2","0.0508554","s","q1.3","4"
"SSB","DuckDB","none","evaluation"2","0.0463926","s","q2.1","4"
"SSB","DuckDB","none","evaluation"2","0.0435747","s","q2.2","4"
"SSB","DuckDB","none","evaluation"2","0.0334062","s","q2.3","4"
"SSB","DuckDB","none","evaluation"2","0.0572746","s","q3.1","4"
"SSB","DuckDB","none","evaluation"2","0.033757","s","q3.2","4"
"SSB","DuckDB","none","evaluation"2","0.029106","s","q3.3","4"
"SSB","DuckDB","none","evaluation"2","0.0287986","s","q3.4","4"
"SSB","DuckDB","none","evaluation"2","0.0894763","s","q4.1","4"
"SSB","DuckDB","none","evaluation"2","0.0917968","s","q4.2","4"
"SSB","DuckDB","none","evaluation"2","0.0463257","s","q4.3","4"
"SSB","DuckDB","none","evaluation"5","0.466387","s","q1.1","1"
"SSB","DuckDB","none","evaluation"5","0.456701","s","q1.2","1"
"SSB","DuckDB","none","evaluation"5","0.417406","s","q1.3","1"
"SSB","DuckDB","none","evaluation"5","0.458418","s","q2.1","1"
"SSB","DuckDB","none","evaluation"5","0.341287","s","q2.2","1"
"SSB","DuckDB","none","evaluation"5","0.308017","s","q2.3","1"
"SSB","DuckDB","none","evaluation"5","0.53501","s","q3.1","1"
"SSB","DuckDB","none","evaluation"5","0.295956","s","q3.2","1"
"SSB","DuckDB","none","evaluation"5","0.260054","s","q3.3","1"
"SSB","DuckDB","none","evaluation"5","0.255994","s","q3.4","1"
"SSB","DuckDB","none","evaluation"5","0.780448","s","q4.1","1"
"SSB","DuckDB","none","evaluation"5","0.767106","s","q4.2","1"
"SSB","DuckDB","none","evaluation"5","0.426853","s","q4.3","1"
"SSB","DuckDB","none","evaluation"5","0.456124","s","q1.1","1"
"SSB","DuckDB","none","evaluation"5","0.45917","s","q1.2","1"
"SSB","DuckDB","none","evaluation"5","0.417571","s","q1.3","1"
"SSB","DuckDB","none","evaluation"5","0.463481","s","q2.1","1"
"SSB","DuckDB","none","evaluation"5","0.341306","s","q2.2","1"
"SSB","DuckDB","none","evaluation"5","0.304071","s","q2.3","1"
"SSB","DuckDB","none","evaluation"5","0.532508","s","q3.1","1"
"SSB","DuckDB","none","evaluation"5","0.309857","s","q3.2","1"
"SSB","DuckDB","none","evaluation"5","0.260106","s","q3.3","1"
"SSB","DuckDB","none","evaluation"5","0.258583","s","q3.4","1"
"SSB","DuckDB","none","evaluation"5","0.78753","s","q4.1","1"
"SSB","DuckDB","none","evaluation"5","0.772144","s","q4.2","1"
"SSB","DuckDB","none","evaluation"5","0.426714","s","q4.3","1"
"SSB","DuckDB","none","evaluation"5","0.467153","s","q1.1","1"
"SSB","DuckDB","none","evaluation"5","0.459206","s","q1.2","1"
"SSB","DuckDB","none","evaluation"5","0.417039","s","q1.3","1"
"SSB","DuckDB","none","evaluation"5","0.452028","s","q2.1","1"
"SSB","DuckDB","none","evaluation"5","0.346989","s","q2.2","1"
"SSB","DuckDB","none","evaluation"5","0.306704","s","q2.3","1"
"SSB","DuckDB","none","evaluation"5","0.534215","s","q3.1","1"
"SSB","DuckDB","none","evaluation"5","0.299415","s","q3.2","1"
"SSB","DuckDB","none","evaluation"5","0.263342","s","q3.3","1"
"SSB","DuckDB","none","evaluation"5","0.259021","s","q3.4","1"
"SSB","DuckDB","none","evaluation"5","0.779104","s","q4.1","1"
"SSB","DuckDB","none","evaluation"5","0.770619","s","q4.2","1"
"SSB","DuckDB","none","evaluation"5","0.425946","s","q4.3","1"
